timeindex,hydro_NDE,offshore_NDE,onshore_NDE,pv_NDE,chp_NDE,acaes_NDE,li-ion_NDE,redox_NDE,phs_NDE,import_export,electricity_NDE,excess_NDE,,
2050-07-21 03:00:00+00:00,31.333328,3193.6491,8598,13.512013,2064.4878,0,0,0,0,-5472.2661,8428.71615204928,0,,
2050-07-21 04:00:00+00:00,31.339348,3651.6294,7315.2,543.18292,4484.9646,0,0,0,10.109403,-7016.5178,9019.90785794924,0,,
2050-07-21 05:00:00+00:00,31.345367,3950.8431,6265.2,1494.4286,5975.0746,0,0,0,27.138349,-7267.5629,10476.4671725101,0,,
2050-07-21 06:00:00+00:00,31.351387,4097.3968,6744,2669.9738,4774.3935,0,0,0,48.485876,-6384.0061,11749.5119543705,0,,
2050-07-21 07:00:00+00:00,31.357406,4610.3347,7542,3923.8886,0,0,0,0,0,0,12428.5754349289,2123.303,,
2050-07-21 08:00:00+00:00,31.363426,5434.6992,8530.8,5023.7664,0,0,0,0,0,0,12723.6731672129,4815.5959,,
2050-07-21 09:00:00+00:00,31.369446,6686.512,9818.4,5818.2728,0,0,0,0,0,0,13057.0279773286,7976.5671,,
2050-07-21 10:00:00+00:00,31.375465,8628.3483,11330.4,6139.8587,0,0,0,0,0,0,13396.1612156354,11506.36,,
2050-07-21 11:00:00+00:00,31.381485,11266.315,13275.6,5869.6185,0,0,0,0,0,0,13239.5462143006,16026.352,,
2050-07-21 12:00:00+00:00,31.387504,14288.984,15426,5194.0178,0,0,0,0,0,0,13046.2681792882,20808.882,,
2050-07-21 13:00:00+00:00,31.393524,16786.504,17536.8,4194.1288,0,0,0,0,0,0,12744.5950148683,24752.141,,
2050-07-21 14:00:00+00:00,31.399544,18826.042,19125.6,3210.4543,0,0,0,0,0,0,12465.6369977771,27557.73,,
2050-07-21 15:00:00+00:00,31.405563,21134.263,20060.4,2270.0182,0,0,0,0,0,-4492.6084,12183.6901660293,25402.11,,
2050-07-21 16:00:00+00:00,31.411583,23393.632,20230.8,1416.059,0,0,0,0,0,-20878.715,12083.2652755248,10630.594,,
2050-07-21 17:00:00+00:00,31.417602,24840.85,20284.8,708.02948,0,0,0,0,340,-33404.126,11948.7676730931,0,,
2050-07-21 18:00:00+00:00,31.423622,26410.196,20746.8,186.46578,0,0,0,0,340,-34964.14,11800.7206772191,0,,
2050-07-21 19:00:00+00:00,31.429641,28242.117,21822,0,0,0,0,0,0,-36458.333,11300.190305115,1019.5041,,
2050-07-21 20:00:00+00:00,31.435661,30165.634,23402.4,0,0,0,0,0,0,-33950.328,11043.1504314078,7398.7537,,
2050-07-21 21:00:00+00:00,31.441681,32608.195,24660,0,0,0,0,0,0,-29007.166,10513.927246397,16865.561,,
2050-07-21 22:00:00+00:00,31.4477,34659.947,25836,0,0,0,0,0,0,-21357.756,9442.72850500981,29144.493,,
2050-07-21 23:00:00+00:00,31.45372,35539.269,26959.2,0,0,0,0,0,0,-17143.751,8775.81961112677,36141.61,,
2050-07-22 00:00:00+00:00,31.459739,37206.317,28044,0,0,0,0,0,0,-15123.963,8371.92827466117,41282.274,,
2050-07-22 01:00:00+00:00,31.459987,39422.942,29324.4,0,0,0,0,0,0,-14176.879,8166.49561670891,45934.884,,
2050-07-22 02:00:00+00:00,31.460235,40955.649,31524,0,0,0,0,0,0,-13468.708,8166.69487222818,50263.347,,
2050-07-22 03:00:00+00:00,31.460482,42378.441,33229.2,0,0,0,0,0,0,-14329.878,8401.01959860653,51977.74,,
2050-07-22 04:00:00+00:00,31.46073,42952.443,33338.4,208.085,0,0,0,0,0,-14319.693,8963.31923608039,51661.826,,
2050-07-22 05:00:00+00:00,31.460978,43379.891,35412,648.57662,0,0,0,0,0,-6083.5155,10399.753725063,60986.95,,
2050-07-22 06:00:00+00:00,31.461226,43367.678,38103.6,1221.486,0,0,0,0,0,0,11795.3407781988,68990.778,,
2050-07-22 07:00:00+00:00,31.461473,42695.974,42230.4,1861.9554,0,0,0,0,0,0,12500.108238875,72651.374,,
2050-07-22 08:00:00+00:00,31.461721,41206.012,45783.6,2597.0089,0,0,0,0,0,0,12736.6247759653,75293.396,,
2050-07-22 09:00:00+00:00,31.461969,40369.434,47044.8,3196.9423,0,0,0,0,0,0,13040.0912400586,76183.906,,
2050-07-22 10:00:00+00:00,31.462217,40870.159,47552.4,3707.6964,0,0,0,0,0,0,13217.2295780103,77633.246,,
2050-07-22 11:00:00+00:00,31.462464,41456.374,47817.6,3986.0438,0,0,0,0,0,0,13070.3781152519,78962.583,,
2050-07-22 12:00:00+00:00,31.462712,42073.121,48481.2,3883.3525,0,0,0,0,0,0,12612.6877341872,80702.585,,
2050-07-22 13:00:00+00:00,31.46296,42604.378,48568.8,3372.5984,0,0,0,0,0,0,12348.4746436542,81116.094,,
2050-07-22 14:00:00+00:00,31.463208,43123.422,47551.2,2613.2233,0,0,0,0,0,0,12054.1739515794,80195.005,,
2050-07-22 15:00:00+00:00,31.463455,43935.574,44884.8,1770.0737,0,0,0,0,0,0,11800.1229106613,77691.125,,
2050-07-22 16:00:00+00:00,31.463703,44277.533,42435.6,1048.5322,0,0,0,0,0,0,11714.6422022341,74883.663,,
2050-07-22 17:00:00+00:00,31.463951,43892.829,41221.2,467.51565,0,0,0,0,0,-6964.6339,11563.4071180517,65809.107,,
2050-07-22 18:00:00+00:00,31.464199,43208.912,40814.4,105.3937,0,0,0,0,0,-25170.553,11270.3019590926,46338.333,,
2050-07-22 19:00:00+00:00,31.464446,43221.125,41083.2,0,0,0,0,0,0,-26470.01,10735.8981124484,45729.279,,
2050-07-22 20:00:00+00:00,31.464694,43947.787,41684.4,0,0,0,0,0,0,-24011.217,10374.84674889,49991.916,,
2050-07-22 21:00:00+00:00,31.464942,44704.981,42224.4,0,0,0,0,0,0,-20423.715,10024.3559459849,55535.306,,
2050-07-22 22:00:00+00:00,31.465189,44564.534,42769.2,0,0,0,0,0,0,-13508.612,9155.80026714798,64082.383,,
2050-07-22 23:00:00+00:00,31.465437,44045.489,43297.2,0,0,0,0,0,0,-9858.0937,8408.19281543244,68494.347,,
2050-07-23 00:00:00+00:00,31.465685,44497.363,44016,0,0,0,0,0,0,-8197.3433,8009.88063350632,71720.782,,
2050-07-23 01:00:00+00:00,31.452903,45248.451,44041.2,0,0,0,0,0,0,-8458.4245,7795.28222166776,72399.757,,
2050-07-23 02:00:00+00:00,31.44012,46732.307,44023.2,0,0,0,0,0,0,-12347.005,7690.27445422005,70000.945,,
2050-07-23 03:00:00+00:00,31.427338,48094.035,44730,0,0,0,0,0,0,-12557.617,7668.35632896833,71548.712,,
2050-07-23 04:00:00+00:00,31.414555,49364.167,44277.6,308.0739,0,0,0,0,0,-13108.164,7665.96526273711,71440.764,,
2050-07-23 05:00:00+00:00,31.401773,50793.065,44886,1013.401,0,0,0,0,0,0,7945.91953929231,86623.928,,
2050-07-23 06:00:00+00:00,31.388991,51873.899,47854.8,2037.6116,0,0,0,0,0,0,8694.72254225573,91015.209,,
2050-07-23 07:00:00+00:00,31.376208,52826.498,50725.2,3453.6705,0,0,0,0,0,0,9614.48692580901,95526.412,,
2050-07-23 08:00:00+00:00,31.363426,53699.713,52701.6,4804.8718,0,0,0,0,0,0,10280.9973086535,99195.118,,
2050-07-23 09:00:00+00:00,31.350644,54475.227,53569.2,5912.8569,0,0,0,0,0,0,10732.1122575824,101673.11,,
2050-07-23 10:00:00+00:00,31.337861,55018.697,53580,6393.8846,0,0,0,0,0,0,10962.2526180561,101508.33,,
2050-07-23 11:00:00+00:00,31.325079,55525.528,53558.4,6750.6017,0,0,0,0,0,0,10732.3115131016,103698.21,,
2050-07-23 12:00:00+00:00,31.312297,55763.678,53398.8,6747.8993,0,0,0,0,0,0,10305.3065001365,104295.57,,
2050-07-23 13:00:00+00:00,31.299514,55116.399,53090.4,6153.3707,0,0,0,0,0,0,9870.1320108813,103254.91,,
2050-07-23 14:00:00+00:00,31.286732,52655.518,52720.8,5339.9475,0,0,0,0,0,0,9656.33063925204,99814.245,,
2050-07-23 15:00:00+00:00,31.27395,49834.36,51231.6,3915.7814,0,0,0,0,0,0,9502.10670414841,94160.008,,
2050-07-23 16:00:00+00:00,31.261167,47959.694,48288,2413.2455,0,0,0,0,0,0,9594.76061126925,87629.238,,
2050-07-23 17:00:00+00:00,31.248385,45590.409,45088.8,1283.6412,0,0,0,0,0,-16501.302,9750.37933500775,64173.233,,
2050-07-23 18:00:00+00:00,31.235602,43367.678,43056,337.80033,0,0,0,0,0,-32887.144,9695.18550177381,42532.592,,
2050-07-23 19:00:00+00:00,31.22282,40546.52,42578.4,0,0,0,0,0,0,-33217.559,9134.67916397333,39141.548,,
2050-07-23 20:00:00+00:00,31.210038,36656.741,42010.8,0,0,0,0,0,0,-31458.79,9013.73093685194,36691.496,,
2050-07-23 21:00:00+00:00,31.197255,32199.066,41677.2,0,0,0,0,0,0,-27918.297,8829.22014468734,36011.291,,
2050-07-23 22:00:00+00:00,31.184473,27265.092,41779.2,0,0,0,0,0,0,-20936.085,8077.02979789636,39291.136,,
2050-07-23 23:00:00+00:00,31.171691,22331.118,41620.8,0,0,0,0,0,0,-16650.073,7446.18620739758,39088.034,,
2050-07-24 00:00:00+00:00,31.158908,18392.488,41594.4,0,0,0,0,0,0,-13819.345,7050.86285826049,38308.64,,
2050-07-24 01:00:00+00:00,31.137721,16395.694,41901.6,0,0,0,0,0,0,-11395.758,6800.19916116992,39273.19,,
2050-07-24 02:00:00+00:00,31.116535,16224.714,42096,0,0,0,0,0,0,-10908.225,6724.68124683838,39713.7,,
2050-07-24 03:00:00+00:00,31.095348,16322.417,41397.6,18.916818,0,0,0,0,0,-11679.199,6768.91600838035,36816.428,,
2050-07-24 04:00:00+00:00,31.074161,16224.714,40047.6,464.81325,0,0,0,0,0,-9962.1246,6692.99958301026,37748.258,,
2050-07-24 05:00:00+00:00,31.052974,15864.437,41952,1272.8316,0,0,0,0,0,0,6766.7241976684,49673.601,,
2050-07-24 06:00:00+00:00,31.031787,15601.861,44727.6,2045.7188,0,0,0,0,0,0,7248.32527730977,52544.468,,
2050-07-24 07:00:00+00:00,31.0106,15162.2,45411.6,2713.2122,0,0,0,0,0,0,7917.02747086622,53068.256,,
2050-07-24 08:00:00+00:00,30.989413,14301.197,44935.2,3375.3009,0,0,0,0,0,0,8564.01077655795,51944.741,,
2050-07-24 09:00:00+00:00,30.968227,12994.427,44598,3945.5078,0,0,0,0,0,0,9143.24715130184,50459.002,,
2050-07-24 10:00:00+00:00,30.94704,12328.829,44391.6,4223.8553,0,0,0,0,0,0,9636.40505106074,49490.078,,
2050-07-24 11:00:00+00:00,30.925853,13244.789,44319.6,4253.5817,0,0,0,0,0,0,9537.5742228426,50547.332,,
2050-07-24 12:00:00+00:00,30.904666,15418.669,44102.4,3918.4838,0,0,0,0,0,0,9136.67171916601,52643.858,,
2050-07-24 13:00:00+00:00,30.883479,18227.615,43362,3521.2306,0,0,0,0,0,0,8853.13082513173,54607.69,,
2050-07-24 14:00:00+00:00,30.862292,21854.819,41454,2875.3564,0,0,0,0,0,0,8661.24757875421,55776.432,,
2050-07-24 15:00:00+00:00,30.841106,26349.132,38655.6,2151.1125,0,0,0,0,0,0,8510.01247643959,56537.516,,
2050-07-24 16:00:00+00:00,30.819919,29964.123,34968,1394.4397,0,0,0,0,0,0,8731.5848495848,55378.219,,
2050-07-24 17:00:00+00:00,30.798732,31844.895,32200.8,653.98143,0,0,0,0,0,-17589.551,9032.66022931464,35735.805,,
2050-07-24 18:00:00+00:00,30.777545,31960.917,30602.4,121.60812,0,0,0,0,0,-33642.522,9097.81685664426,17467.424,,
2050-07-24 19:00:00+00:00,30.756358,30788.487,29001.6,0,0,0,0,0,0,-33551.027,8955.74752634822,14821.333,,
2050-07-24 20:00:00+00:00,30.735171,29304.631,27152.4,0,0,0,0,0,0,-32206.826,8965.31179127307,13006.865,,
2050-07-24 21:00:00+00:00,30.713984,28443.628,25626,0,0,0,0,0,0,-30155.622,8939.20930011673,13185.389,,
2050-07-24 22:00:00+00:00,30.692798,27973.435,23605.2,0,0,0,0,0,0,-25595.148,8242.41206021127,16445.17,,
2050-07-24 23:00:00+00:00,30.671611,27179.602,21730.8,0,0,0,0,0,0,-23171.934,7648.03224787075,17035.854,,
2050-07-25 00:00:00+00:00,30.650424,25866.726,18997.2,0,0,0,0,0,0,-36420.987,7356.72038858502,0,,
2050-07-25 01:00:00+00:00,30.626087,24083.656,16623.6,0,0,0,0,0,0,-24459.02,7183.76641653795,7138.5218,,
2050-07-25 02:00:00+00:00,30.60175,21897.563,15068.4,0,0,0,0,0,0,-28422.047,7286.18386223517,0,,
2050-07-25 03:00:00+00:00,30.577412,19589.343,13458,8.1072078,0,0,0,0,340,-24897.365,7587.65775300355,0,,
2050-07-25 04:00:00+00:00,30.553075,17726.89,11319.6,389.14597,0,0,0,0,340,-19911.907,8246.39717059661,0,,
2050-07-25 05:00:00+00:00,30.528738,16670.482,9504,1321.4749,0,0,0,0,340,-15913.985,9777.47810376044,0,,
2050-07-25 06:00:00+00:00,30.504401,16090.374,9678,2580.7945,0,-84.867334,-2188.0159,0,0,-4347.7331,11077.4224169865,7880.4169,,
2050-07-25 07:00:00+00:00,30.480064,15888.862,8733.6,3980.639,0,0,0,0,0,0,11909.1157884943,14157.806,,
2050-07-25 08:00:00+00:00,30.455727,15632.393,7698,4950.8016,0,-440,0,0,0,0,12191.6603868001,13281.077,,
2050-07-25 09:00:00+00:00,30.43139,14527.134,6879.6,5764.2248,0,-440,0,0,0,0,12602.7249400916,11945.957,,
2050-07-25 10:00:00+00:00,30.407052,13000.533,6176.4,6853.293,0,-440,-2817,0,0,0,12928.1095294366,7806.0139,,
2050-07-25 11:00:00+00:00,30.382715,11876.955,5509.2,7631.585,0,-440,-2817,0,0,0,12813.537497064,6992.8785,,
2050-07-25 12:00:00+00:00,30.358378,11376.23,4807.2,8112.6126,0,-440,-2817,-167.4,0,0,12582.9986255517,6376.1393,,
2050-07-25 13:00:00+00:00,30.334041,10973.207,4029.6,7782.9195,0,-440,-2817,-115.42434,0,0,12326.1580073639,5212.5073,,
2050-07-25 14:00:00+00:00,30.309704,10289.29,3271.2,6696.5537,0,-440,-2817,-167.4,0,0,12123.3156892944,1454.3629,,
2050-07-25 15:00:00+00:00,30.285367,9855.7354,2709.6,5072.4097,0,-440,-2817,-167.4,0,0,11838.9777731831,403.5805,,
2050-07-25 16:00:00+00:00,30.26103,9318.3719,2214,3075.3342,5529.0207,0,0,0,55.847092,-8485.8761,11736.9588385243,0,,
2050-07-25 17:00:00+00:00,30.236692,8261.9641,1779.6,1489.0238,5965.8271,0,0,0,27.0402,-5921.7409,11631.9510892089,0,,
2050-07-25 18:00:00+00:00,30.212355,7229.9819,1494,375.63396,6447.6016,440,2817,167.4,340,-7899.1716,11442.6581464496,0,,
2050-07-25 19:00:00+00:00,30.188018,6820.8528,1488,0,6333.3683,0,2400.1721,0,0,-6064.6991,11007.8821682329,0,,
2050-07-25 20:00:00+00:00,30.163681,7272.7267,2312.4,0,5766.5535,440,2817,167.4,0,-8022.1259,10784.118002508,0,,
2050-07-25 21:00:00+00:00,30.139344,7773.4518,4059.6,0,3900.9242,440,2817,159.29947,0,-8884.274,10296.1407462501,0,,
2050-07-25 22:00:00+00:00,30.115007,8139.836,6126,0,2121.9671,0,0,0,0,-7127.8195,9290.09861406031,0,,
2050-07-25 23:00:00+00:00,30.09067,8445.1562,7603.2,0,837.65842,369.6,1077.6425,0,0,-9808.3035,8555.04427819091,0,,
2050-07-26 00:00:00+00:00,30.066332,8512.3266,8032.8,0,943.18824,440,2817,0,338.73324,-12910.956,8203.15866851871,0,,
2050-07-26 01:00:00+00:00,30.034944,8292.4961,7723.2,0,1007.3765,0,0,0,340,-9432.6423,7960.46521033112,0,,
2050-07-26 02:00:00+00:00,30.003556,7761.239,7111.2,0,1444.7268,440,2817,0,340,-12051.65,7892.51900573175,0,,
2050-07-26 03:00:00+00:00,29.972167,6588.8095,6111.6,21.619221,2653.0613,0,0,0,0,-7341.1833,8063.87893362469,0,,
2050-07-26 04:00:00+00:00,29.940779,5178.2303,4196.4,691.81507,5160.7543,0,0,0,0,-6601.0735,8656.06691712098,0,,
2050-07-26 05:00:00+00:00,29.909391,4286.6953,2000.4,1967.3491,6890.029,0,0,0,0,-5142.4551,10031.9276557171,0,,
2050-07-26 06:00:00+00:00,29.878002,3926.4175,1653.6,3640.1363,5906.5613,0,0,0,0,-3631.5098,11345.022851347,0,,
2050-07-26 07:00:00+00:00,29.846614,4182.8865,2246.4,5569.6518,0,-440,-1576.7954,0,0,3852.6552,12058.1590619648,0,,
2050-07-26 08:00:00+00:00,29.815226,4836.2717,2919.6,7328.9159,0,-440,-611.22048,0,0,0,12369.5957468288,0,,
2050-07-26 09:00:00+00:00,29.783837,5178.2303,3362.4,8839.5589,0,-440,-2817,0,0,61.564638,12692.5892699426,0,,
2050-07-26 10:00:00+00:00,29.752449,4750.782,3258,9493.5403,0,-440,-2817,0,0,170.35374,13033.7150634421,0,,
2050-07-26 11:00:00+00:00,29.721061,3865.3535,2792.4,9090.8824,0,-440,-2817,-115.42434,0,2127.089,12839.6399882204,0,,
2050-07-26 12:00:00+00:00,29.689672,2943.2865,2186.4,8034.2429,0,-440,-2817,-167.4,0,35000,12684.2205381334,30461.31,,
2050-07-26 13:00:00+00:00,29.658284,2369.2846,1670.4,6920.8531,0,-440,-2817,-167.4,0,6914.1483,12372.1860685793,0,,
2050-07-26 14:00:00+00:00,29.626896,2369.2846,1382.4,5748.0103,0,-440,-2817,-167.4,0,7379.2769,12097.4124355251,0,,
2050-07-26 15:00:00+00:00,29.595508,2894.4353,1329.6,4245.4745,538.18641,0,0,0,0,3561.2832,11787.5697948152,0,,
2050-07-26 16:00:00+00:00,29.564119,3700.4806,1416,2853.7371,3983.97,0,0,0,0,-285.84712,11697.9047204834,0,,
2050-07-26 17:00:00+00:00,29.532731,4640.8667,1750.8,1464.7022,5649.2902,137.5722,2817,167.4,145.71218,-5186.6663,11616.2098850545,0,,
2050-07-26 18:00:00+00:00,29.501343,5758.3386,2636.4,359.41955,6063.9752,395.23647,0,0,0,-3833.2895,11409.5816939867,0,,
2050-07-26 19:00:00+00:00,29.469954,6985.7257,3982.8,0,6070.1402,440,2817,167.4,0,-9524.1063,10968.4295391534,0,,
2050-07-26 20:00:00+00:00,29.438566,7553.6213,4825.2,0,5599.4264,0,0,0,0,-7249.87,10757.8162377002,0,,
2050-07-26 21:00:00+00:00,29.407178,7291.0459,5029.2,0,6500.7882,440,2817,0,0,-11824.053,10283.3883748847,0,,
2050-07-26 22:00:00+00:00,29.375789,6289.5957,4771.2,0,16711.063,0,1559.5762,0,0,-20043.812,9316.998145426,0,,
2050-07-26 23:00:00+00:00,29.344401,5605.6785,4332,0,11002.239,0,0,0,0,-12435.936,8533.32540845845,0,,
2050-07-27 00:00:00+00:00,29.313013,5184.3367,3876,0,16711.063,440,2817,159.29947,340,-21407.453,8149.55887943889,0,,
2050-07-27 01:00:00+00:00,29.282911,4378.2914,3316.8,0,16711.063,0,0,0,340,-16804.81,7970.62725994605,0,,
2050-07-27 02:00:00+00:00,29.252809,3663.8422,2877.6,0,16711.063,338.74448,2817,0,340,-18799.702,7977.80045863969,0,,
2050-07-27 03:00:00+00:00,29.222708,3273.0323,2616,18.916818,4495.9489,440,1918.2385,0,340,-4967.6532,8163.70603943916,0,,
2050-07-27 04:00:00+00:00,29.192606,3321.8836,2234.4,789.10156,5228.0894,0,0,0,14.329834,-2857.9148,8759.08212937602,0,,
2050-07-27 05:00:00+00:00,29.162505,3553.9269,1453.2,2237.5894,5550.0542,0,0,0,0,-2619.2506,10204.6823722449,0,,
2050-07-27 06:00:00+00:00,29.132403,3633.3102,1320,4113.0568,5245.2507,0,0,0,0,-2793.8811,11546.8688918202,0,,
2050-07-27 07:00:00+00:00,29.102301,3688.2678,1515.6,6126.3467,0,-440,-313.26641,0,0,3029.8088,12192.8559199156,0,,
2050-07-27 08:00:00+00:00,29.0722,3773.7574,1600.8,7891.0156,0,-440,-2817,0,0,3898.0407,12551.9147282815,0,,
2050-07-27 09:00:00+00:00,29.042098,3474.5437,1465.2,9128.716,0,-440,-2817,-167.4,0,3485.1661,12929.5043180714,0,,
2050-07-27 10:00:00+00:00,29.011997,2906.6481,1275.6,9750.2686,0,-440,-2817,-82.557802,0,3726.7057,13205.274228722,0,,
2050-07-27 11:00:00+00:00,28.981895,2479.1999,1203.6,9593.5292,0,-440,-2817,-167.4,0,22684.635,13066.7915159051,18054.11,,
2050-07-27 12:00:00+00:00,28.951793,2296.0078,1194,8861.1781,0,-440,-2817,-167.4,0,5253.2143,12863.1521576262,0,,
2050-07-27 13:00:00+00:00,28.921692,2515.8383,1304.4,7782.9195,0,-440,-2817,-32.866534,0,5411.167,12624.443809824,0,,
2050-07-27 14:00:00+00:00,28.89159,3218.0747,1608,6369.5629,0,-440,-1874.7495,0,0,4350.2167,12346.0835774229,0,,
2050-07-27 15:00:00+00:00,28.861489,4933.9741,2311.2,4594.0844,2444.7215,0,0,0,0,-2327.6101,11985.2314693837,0,,
2050-07-27 16:00:00+00:00,28.831387,7394.8548,3321.6,2929.4044,2672.2815,0,0,0,0,-4415.1412,11931.8309358231,0,,
2050-07-27 17:00:00+00:00,28.801285,9782.4586,4490.4,1407.9518,4252.7427,440,2691.4332,0,0,-11257.998,11835.7896848748,0,,
2050-07-27 18:00:00+00:00,28.771184,11663.231,6345.6,313.4787,4765.2189,440,0,0,0.49074773,-11939.784,11617.0069071315,0,,
2050-07-27 19:00:00+00:00,28.741082,12634.149,8534.4,0,6080.8907,440,2817,0,0,-19369.488,11165.6927026834,0,,
2050-07-27 20:00:00+00:00,28.710981,12322.722,9522,0,5675.2718,440,2817,167.4,0,-20018.823,10954.2823791531,0,,
2050-07-27 21:00:00+00:00,28.680879,10857.186,9006,0,10885.439,440,2817,167.4,340,-24094.33,10447.3758304325,0,,
2050-07-27 22:00:00+00:00,28.650777,8872.6045,7593.6,0,3423.4251,369.6,786.38145,159.29947,0,-11827.297,9406.26470871929,0,,
2050-07-27 23:00:00+00:00,28.620676,7022.3642,6050.4,0,4518.6549,0,2817,0,340,-12161.023,8616.01652148364,0,,
2050-07-28 00:00:00+00:00,28.590574,5367.5288,4681.2,0,8738.4139,0,0,0,0,-10639.076,8176.65766632383,0,,
2050-07-28 01:00:00+00:00,28.56407,4359.9722,3810,0,16711.063,0,0,0,240.49766,-17213.144,7936.95304092526,0,,
2050-07-28 02:00:00+00:00,28.537567,3993.588,3468,0,16711.063,0,2817,0,340,-19396.528,7961.66074344673,0,,
2050-07-28 03:00:00+00:00,28.511063,4268.3761,3510,0,5889.1168,0,0,0,211.74553,-5733.2837,8174.46585561189,0,,
2050-07-28 04:00:00+00:00,28.484559,4824.0589,3414,454.00364,5830.9454,0,0,0,8.2445618,-5787.3048,8772.43226729923,0,,
2050-07-28 05:00:00+00:00,28.458055,4946.1869,2854.8,1367.4157,5049.7848,0,0,0,0,-4111.1049,10135.5406345299,0,,
2050-07-28 06:00:00+00:00,28.431551,5123.2726,2916,2569.9849,4757.674,0,0,0,0,-4010.489,11384.8739914651,0,,
2050-07-28 07:00:00+00:00,28.405047,5446.912,3686.4,3969.8294,0,-84.867334,0,0,0,758.36159,12131.8836766229,0,,
2050-07-28 08:00:00+00:00,28.378543,5697.2746,4749.6,5188.613,0,-440,-1157.8004,0,0,0,12441.7263173328,0,,
2050-07-28 09:00:00+00:00,28.352039,5959.8499,5602.8,6126.3467,0,-440,-2817,0,0,0,12752.3659801197,229.67778,,
2050-07-28 10:00:00+00:00,28.325535,6112.51,6426,6501.9807,0,-440,-2817,-167.4,0,0,13050.4525451929,0,,
2050-07-28 11:00:00+00:00,28.299031,6546.0647,7430.4,6642.5056,0,-440,-1030.2155,0,0,0,12932.4931508605,4885.0453,,
2050-07-28 12:00:00+00:00,28.272528,6869.7041,8328,6245.2524,0,-440,-2817,-167.4,0,0,12753.9600242739,4031.5934,,
2050-07-28 13:00:00+00:00,28.246024,7437.5996,9010.8,5310.2211,0,-440,-2817,-115.42434,0,0,12504.6911339505,4679.1146,,
2050-07-28 14:00:00+00:00,28.21952,8304.7089,9274.8,3999.5559,0,-440,-2817,-167.4,0,0,12225.7331168594,4783.143,,
2050-07-28 15:00:00+00:00,28.193016,8750.4764,9442.8,2713.2122,0,-440,-2817,0,0,-4466.7683,11979.2538038056,0,,
2050-07-28 16:00:00+00:00,28.166512,8622.2419,9658.8,1610.632,2306.9163,0,0,0,0,-10369.049,11857.7078101264,0,,
2050-07-28 17:00:00+00:00,28.140008,8658.8803,9880.8,705.32708,2512.5362,440,2817,0,0,-13334.019,11708.664536656,0,,
2050-07-28 18:00:00+00:00,28.113504,9147.3926,10303.2,127.01292,2855.2361,0,0,0,0,-11037.027,11423.9281095062,0,,
2050-07-28 19:00:00+00:00,28.087,9782.4586,11268,0,2977.085,440,2817,167.4,0,-16522.56,10957.4704674614,0,,
2050-07-28 20:00:00+00:00,28.060496,10570.185,12003.6,0,2594.3128,440,1688.1172,0,0,-16545.338,10778.9373408749,0,,
2050-07-28 21:00:00+00:00,28.033992,11498.358,12877.2,0,1654.8798,0,2698.8696,0,0,-18433.305,10324.0365370799,0,,
2050-07-28 22:00:00+00:00,28.007489,12444.851,13314,0,534.30554,440,2817,159.29947,283.87761,-20710.121,9311.21973536724,0,,
2050-07-28 23:00:00+00:00,27.980985,13373.024,13546.8,0,54.344341,0,0,0,0,-18460.854,8541.29562922916,0,,
2050-07-29 00:00:00+00:00,27.954481,14478.283,14220,0,172.2041,440,2817,167.4,340,-24541.776,8121.06532205134,0,,
2050-07-29 01:00:00+00:00,27.934658,15962.139,15565.2,0,149.90141,431.55315,1907.8278,0,340,-26482.672,7901.8840332696,0,,
2050-07-29 02:00:00+00:00,27.914836,17678.038,16887.6,0,534.48686,0,0,0,0,-27274.775,7853.26563217147,0,,
2050-07-29 03:00:00+00:00,27.895013,19082.511,17509.2,0,1589.9663,0,0,0,0,-30144.498,8065.07446674029,0,,
2050-07-29 04:00:00+00:00,27.875191,19931.301,16820.4,345.90753,3840.725,0,0,0,6.2815709,-32237.718,8734.77293789308,0,,
2050-07-29 05:00:00+00:00,27.855369,19546.598,17263.2,1213.3788,0,0,0,0,22.034573,-26364.253,10071.3802847967,0,,
2050-07-29 06:00:00+00:00,27.835546,18508.509,20139.6,2515.9368,0,0,0,0,0,-6474.3714,11254.5607549382,21849.085,,
2050-07-29 07:00:00+00:00,27.815724,17586.442,20210.4,4083.3303,0,0,0,0,0,0,12052.9784184638,28485.094,,
2050-07-29 08:00:00+00:00,27.795901,16432.332,20221.2,5504.7941,0,0,0,0,0,0,12418.4134034462,28453.305,,
2050-07-29 09:00:00+00:00,27.776079,15449.201,20112,6893.829,0,0,0,0,0,0,12766.3138846008,28550.215,,
2050-07-29 10:00:00+00:00,27.756256,15296.541,20528.4,7628.8825,0,0,0,0,0,0,12930.1020846292,29473.909,,
2050-07-29 11:00:00+00:00,27.736434,16688.801,21580.8,7645.097,0,0,0,0,0,0,12724.6694448092,32185.434,,
2050-07-29 12:00:00+00:00,27.716611,19363.406,23068.8,6996.5203,0,0,0,0,0,0,12330.3423732685,36190.847,,
2050-07-29 13:00:00+00:00,27.696789,22709.715,24410.4,5893.9401,0,0,0,0,0,0,11967.2984545174,40176.72,,
2050-07-29 14:00:00+00:00,27.676966,26031.599,25468.8,4526.5244,0,0,0,0,0,0,11539.2971639558,43664.853,,
2050-07-29 15:00:00+00:00,27.657144,28779.48,26330.4,2905.0828,0,0,0,0,0,0,11372.7193866575,45768.262,,
